"","sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10","pop","super_pop","gender"
"1824","NA18596",0.0161623883838705,0.0357796780853073,-0.00544145368726396,0.0115134003859699,-0.00169465627155252,0.0255798274087457,0.0107869472645338,-0.000131329316385032,-0.00189015348567322,-0.0156728587444767,"CHB","EAS","female"
"1825","NA18597",0.0152048198237067,0.0282343703626414,-0.00582856808024475,0.00669810456820098,0.00146564002840004,0.0258613716264983,0.00667390823627216,-0.0087990215099377,0.0033709081603537,-0.0143635433520604,"CHB","EAS","female"
"1826","NA18599",0.0156624962308621,0.0331824422719465,-0.0056755143145507,0.0117643947482173,-0.0018961521000982,0.0302213680261571,0.00780648993285583,-0.00741645482370142,0.00300762475154457,-0.0183084094765064,"CHB","EAS","female"
"1827","NA18602",0.0157087058004631,0.0353948491393533,-0.00608040857993363,0.00686878472505353,0.00395468543069823,0.0114969754198293,0.00246991225869014,-0.00743351994032704,-0.00272420841237571,-0.00509661340701125,"CHB","EAS","female"
"1828","NA18603",0.0163786374097315,0.035115723691201,-0.00694691444319239,0.00976394807396526,-0.00154286728835479,-0.000690571747081746,0.000818361079452543,-0.0261132555255213,0.0159613570928402,-0.0101517955926021,"CHB","EAS","male"
"1829","NA18605",0.0164625647153622,0.0380158710219541,-0.00965012836442292,0.00930635643502823,0.00489549531560914,0.0361750538366254,0.00599602771401014,-0.000790550511217221,-0.0033607868708485,-0.0114173996936003,"CHB","EAS","male"
"1830","NA18606",0.0170122520805403,0.0366157305819301,-0.00539879725734505,0.0142142137689947,-9.62015502707528e-05,-0.00695246203742451,0.00432948873476016,-0.00901446942106323,0.00226128925311191,-0.0089970053996554,"CHB","EAS","male"
"1831","NA18608",0.0163226623315628,0.0316681518295973,-0.00540723272790757,0.0092569057420011,0.000481987844955406,0.00726459737721731,0.0056854585836255,-0.00503036437039702,0.00662780187647914,-0.0236576888402553,"CHB","EAS","male"
"1832","NA18609",0.0154181496958581,0.0343147891475577,-0.00659625399627868,0.00761507784908617,0.0104605272460995,0.0259484358668847,0.00989731242587995,-0.0133571814083022,0.0139393443475589,-0.00526838590254865,"CHB","EAS","male"
"1833","NA18610",0.0177013351900134,0.0365146677243456,-0.00582941643599421,0.0116376645108385,-0.00368355981145734,0.00674694394732153,0.0037588652877375,-0.00176691906201637,0.00319585465039297,-0.0184315862501902,"CHB","EAS","female"
"1834","NA18611",0.0176504453684859,0.0393800430915852,-0.00843249240477265,0.0156801234595459,0.00616101332437746,0.0303686365445246,0.0071072862247238,-0.011595552232464,0.0203946925984925,-0.0116907236576395,"CHB","EAS","male"
"1835","NA18612",0.0169128236134705,0.034621724757907,-0.00387070478591593,0.0115109982016411,-0.00392607570990607,0.00696691843435329,-0.00141769289979843,0.00226882214371033,-0.00266820137365001,-0.0140408253321137,"CHB","EAS","male"
"1836","NA18613",0.0165333124686138,0.0327965659569867,-0.00616793379345616,0.009216897536617,-0.000279824213381228,0.0052984135529924,-0.000389813420464552,-0.00312329903375245,0.0049353382812253,-0.00164310161776532,"CHB","EAS","male"
"1837","NA18614",0.015727952310792,0.0337121533393003,-0.00319084045029634,0.00755462501899668,-0.00340721803324053,0.019862810761447,0.00244458166152178,0.0114121169628451,-0.0102751857239774,-0.00764175792217088,"CHB","EAS","female"
"1838","NA18615",0.0150701249172318,0.0373343110761039,-0.00767209546296009,0.00744896266147644,0.00662453918367503,0.0216225843025319,-0.000107851894239086,0.00274096851103347,0.00525047060468796,-0.0163509366454177,"CHB","EAS","female"
"1839","NA18616",0.0161273029048196,0.0361963909188962,-0.00653905063388445,0.0126743774750647,0.00810722298553589,-0.00526441597513839,-0.00287741572535504,-0.0144369130642897,0.0200306748666349,0.0162907231909378,"CHB","EAS","female"
"1840","NA18617",0.0165503720961242,0.035655590959395,-0.00494910145964704,0.0103764169851942,0.00819669962997364,0.0308076410847415,-0.00144194934404618,0.00331560697293445,-0.00542788719386648,-0.0195868798864742,"CHB","EAS","female"
"1841","NA18618",0.014290465852934,0.0295039270953718,-0.00210543916773593,0.00421214069625921,0.00693116164358656,0.0379616611108826,0.00605319305877444,0.00827602051970491,-0.00549820120809711,-0.0145538906937093,"CHB","EAS","female"
"1842","NA18619",0.0143765226610873,0.0284504863942085,-0.00362418289224597,0.00796590464469206,0.00496530651272174,0.0269375542486583,0.000682435146209816,0.00363991431422291,0.00527206776392107,-0.0155267140924775,"CHB","EAS","female"
"1843","NA18620",0.017038438776101,0.0341372033276698,-0.00332873104863941,0.00902458111312392,0.00246007646230476,0.018794336565921,-1.537929798445e-05,-0.00867239301117249,-0.00149912237972448,-0.0123465498946259,"CHB","EAS","male"
"1844","NA18621",0.0160140639046676,0.031991804824908,-0.00937957094446226,0.00963122016418647,-0.000136816690506046,0.00384969645153665,-0.000456657729483643,-0.0143958546453404,-0.00754525770765084,-0.0214304065358482,"CHB","EAS","male"
"1845","NA18622",0.0158782437037702,0.0342563621879209,-0.00581309143922271,0.0123935855045117,-0.00749621433222482,-0.00202354703437743,0.000263489625976975,-0.0120266838076186,0.00354111247312758,-0.0139217724914956,"CHB","EAS","male"
"1846","NA18623",0.0165298167049016,0.0361143402648191,-0.00571551767908305,0.011580595789214,-0.00144657706671027,0.00758500772412444,0.00287607376894512,-0.00663490437881026,0.00616329581216291,-0.0265085317112892,"CHB","EAS","male"
"1847","NA18624",0.0162913618642116,0.0350346211399647,-0.0072022035256429,0.0163280953671937,-0.00437771243696662,0.0109908327513479,0.00482827767655605,-0.00421123918180174,0.00758758834231518,-0.0208749902695981,"CHB","EAS","male"
"1848","NA18625",0.0146263280680072,0.0313585967994377,-0.00321568742465571,0.00922446511927277,-0.00338841501985303,0.021207872014882,0.00078303291690626,0.0190740059963457,-0.0121403309111997,-0.00629517183933468,"CHB","EAS","female"
"1849","NA18626",0.0166879584186825,0.0339415128066717,-0.00508312372888565,0.0140294134600952,-0.000654140939083549,0.0404262612533387,0.00684984103780599,0.0174734790287449,-0.0103731080914779,-0.0138878933746645,"CHB","EAS","female"
"1850","NA18627",0.0151467748136451,0.0348184405715985,-0.00332308226148552,0.00893555460769387,-0.00572183098512344,-0.0270235767560292,-0.00710668834448823,0.0144929934815653,-0.00763914558746879,0.0133531528402382,"CHB","EAS","female"
"1851","NA18628",0.0158293583276215,0.0374142593287878,-0.00305488962709334,0.0159658316458329,-0.00228203173664827,-0.0247014309927493,-0.0138775380056069,0.00863298153036055,-0.0151219674062043,-0.00139834596828646,"CHB","EAS","female"
"1852","NA18629",0.0165767285309483,0.037205024108195,-0.00618231126474653,0.00987311183260317,0.00383440320578964,0.0186544759908712,0.00668692093153389,0.0318553087682636,-0.0139989240778669,0.00636871397975549,"CHB","EAS","male"
"1853","NA18630",0.0140468929157887,0.031964473077406,-0.00418713193626256,0.00988492775607059,0.0031541915841105,-0.0108048276868812,-0.00395270640756033,0.00724704456857608,0.00568089273610481,-0.00106989163513133,"CHB","EAS","female"
"1854","NA18631",0.01576265161575,0.037429644032575,-0.00706183228023025,0.0140875307486825,0.0162938953239922,0.0308517689516955,0.0018365421005355,-0.0228012052942914,0.037671521339593,0.00464898415416874,"CHB","EAS","female"
"1855","NA18632",0.0170733840560623,0.038225123518551,-0.00977284523857762,0.0139690626321546,-0.00402087933589455,-0.00199154190569691,0.00136202831798007,-0.0101575921197463,0.00358425780679716,-0.00699689701665462,"CHB","EAS","male"
"1856","NA18633",0.0157066822536233,0.0326451493462009,-0.0076490459286165,0.0083742154107749,0.00340412862129345,0.0153674735840611,0.00667656196428164,-0.0102940398765962,0.00842389682459444,-0.0124528384233955,"CHB","EAS","male"
"1857","NA18634",0.0160245092783541,0.0314977044001439,-0.00625607782720098,0.0106751712313917,0.00393023643039732,0.0131036929206305,0.00360990818732643,-0.015873477893164,0.0104051914658331,0.0123096675654297,"CHB","EAS","female"
"1858","NA18635",0.0169339382213376,0.0355419753814281,-0.00564672972271641,0.00891472011691741,-0.00324779237481414,0.0143890594011573,0.00729235555420476,-0.00883324658566826,-0.000902191819521672,-0.0096228667509605,"CHB","EAS","male"
"1859","NA18636",0.0183949902573404,0.0382705486914799,-0.00550873095124797,0.0156854297462492,-0.00237242525588785,0.0114785042149504,0.0102957238664211,-0.0102342289009891,0.00567614857280489,-0.0162499765237451,"CHB","EAS","male"
"1860","NA18637",0.0167346162225365,0.0346840060800495,-0.00646681875086615,0.0121857715662049,-0.00285884996465025,0.000853524234692862,0.0037058201592085,-0.0268303884425396,0.00402718870400804,-0.0150417987057429,"CHB","EAS","male"
"1861","NA18638",0.0175114207887971,0.0373997637481506,-0.00656848228145928,0.0121327147856907,2.66632424364774e-06,-0.00248405707481693,0.00577758411805646,-0.0179835311434406,0.00710328074382504,0.00749467589087337,"CHB","EAS","male"
"1862","NA18639",0.017281276739294,0.0346463726068369,-0.00251126425279291,0.0117444226517244,-0.00313360849405498,-0.000206251853262013,-0.000366148663883953,0.0290382532736264,-0.0222674646465488,0.00926331596512312,"CHB","EAS","male"
"1863","NA18640",0.016580053806889,0.0346753539913919,-0.00887170017963455,0.00569712243163461,-0.000285125735897407,0.0165940986280972,0.00317459131026726,0.0293057743262084,-0.0340705182449332,0.00217001374040515,"CHB","EAS","female"
"1864","NA18641",0.0160433222565353,0.0378599354459544,-0.0047024165934272,0.00887149204061516,-0.000478510703171087,0.015726693167429,0.00378795677153196,0.0283780057186355,-0.0244150253884283,0.00695568731677628,"CHB","EAS","female"
"1865","NA18642",0.0140697474038756,0.0316643970217719,-0.00404282549379612,0.00795454897885038,0.00058429413913364,0.013534258536984,-0.00231316348342876,0.0275616597054817,-0.0170326951486097,0.00102660362014893,"CHB","EAS","female"
"1866","NA18643",0.0152867821245129,0.0370940722356557,-0.00528840114888246,0.00894848895478162,0.00262716941754154,0.0422009046429266,0.00575750754143789,0.0265288899910407,-0.00403496542097462,-0.011374451396854,"CHB","EAS","male"
"1867","NA18644",0.0151342752686909,0.0322909454875599,-0.00445648131038102,0.00412737654803726,0.000270434581859578,0.00063658960308504,-0.000510746188507069,0.0116479707408684,-0.00882167328161429,0.00681663487588975,"CHB","EAS","female"
"1868","NA18645",0.0152151961709492,0.0326750640179538,-0.00271225656623501,0.00913780550419333,-0.000815793141427088,0.0184075141884195,0.00414636418588988,0.017539670924951,-0.0146927684895346,0.00138732895501085,"CHB","EAS","male"
"1869","NA18646",0.0162288687460469,0.0343569847199389,-0.00567551926873683,0.00983573198318555,0.00342471485110599,0.0400603316917943,0.0102587540045999,0.0299876551946051,-0.0173290013224924,-0.00540673653354519,"CHB","EAS","female"
"1870","NA18647",0.0164194073938855,0.0313472045965999,-0.00451494712789198,0.00732660590153029,0.0016838373388236,0.021950916372857,0.000701873602046686,0.0290163385805208,-0.0189819075277503,0.00126576958272683,"CHB","EAS","male"
"1871","NA18648",0.0160126811200048,0.0312269881110993,-0.00674535454521127,0.000299826529241703,0.00167469375538731,0.0289924335689033,-0.000257554503573282,0.0233488291210773,-0.018315831880052,-0.00387137292940938,"CHB","EAS","male"
"1872","NA18740",0.0157593310750349,0.0339297176285635,-0.00518902100481966,0.00823567266040277,-0.00504367731589343,-0.00351401580877729,-0.0043593830100939,0.0219549863150655,-0.0195943928803325,0.000879930902574014,"CHB","EAS","male"
"1873","NA18745",0.016174947911347,0.0329227272978552,-0.0062387615991446,0.00178817732028069,0.00277714330185205,0.0272149732405136,0.00130410594777061,0.0279186998611961,-0.0194018781922869,-0.00472402927070847,"CHB","EAS","male"
"1874","NA18747",0.0152688121678804,0.0327731454540808,-0.0052957431627539,0.00615672483232968,0.00292141507689427,0.00529357115739069,-0.00181712405807557,0.0282950501110807,-0.0229064692945972,0.00922408650835888,"CHB","EAS","male"
"1875","NA18748",0.0164627079449709,0.0345395121085083,-0.00712894206604863,0.00515833360236225,0.00221274587782171,0.0156192650141373,0.000566883545454165,0.0218638052679199,-0.018349474473364,0.00110137673611328,"CHB","EAS","male"
"1876","NA18749",0.0159888300929027,0.0294801478175245,-0.00383677677687811,0.0109775723793654,0.00385068335042361,0.0240799659181662,0.00561721281144674,0.0255739912906072,-0.0296316092861965,0.00404125139151639,"CHB","EAS","male"
"1877","NA18757",0.01705355795525,0.0339509320801952,-0.00780011432283019,0.00550970052903744,-0.00304230954672654,0.0242428986269227,0.00134596551644567,0.0257952235935823,-0.032357378750902,0.00550078522487533,"CHB","EAS","male"
"1878","NA18853",-0.0316092227610293,0.00661842709188523,-0.00230313438304193,0.00134784908674335,0.0161286704474745,-0.0022149265727989,0.0230398973250558,-0.0254282044547934,0.0289361366839434,0.0234453657607179,"YRI","AFR","male"
"1879","NA18856",-0.0345371876550766,0.0046713626880906,-0.00208320277343109,0.0027321106856762,0.00477358895636001,0.000319564462773588,0.0245414370320048,-0.0225794544175137,0.0480399797109581,-0.000379370056845338,"YRI","AFR","male"
"1880","NA18858",-0.0339057498236293,0.00319511239124377,-3.43323123497309e-05,0.003557259686479,0.027160783942669,-0.0149585456352603,0.0488330746439458,-0.00570107051726202,0.00198358011740137,0.00228802514045523,"YRI","AFR","female"
"1881","NA18861",-0.0346074243952131,0.00448087570820861,-0.000130735034731827,0.000939790760224288,0.0141834886913767,-0.0106987023063816,0.0212271699288532,9.42931256394546e-05,0.000117100219509278,0.00273186902224883,"YRI","AFR","female"
"1882","NA18864",-0.0353016644963166,0.00561175886972362,0.000601845336649032,0.00171381390143458,-0.00393001712152626,-0.0092574259148775,0.0105633786307739,-0.0222424442101135,0.0150056001831401,-0.0334938855890028,"YRI","AFR","female"
"1883","NA18865",-0.0332924478888904,0.00371999550649285,-0.00154277442847902,0.00155154385362574,-0.0190648148833068,-0.0120381885036708,0.0296655610184809,-0.00564420024260077,0.00236273074798845,0.0133087431257842,"YRI","AFR","male"
"1884","NA18867",-0.0336186206047876,0.0056059224274667,-0.00121074324633247,0.00109040213788695,0.0160460280443678,-0.000280637950064381,0.0516913838045004,-0.0142166903057565,0.0346456333919919,0.0624348529331913,"YRI","AFR","female"
"1885","NA18868",-0.0354365635257225,0.00459371624459954,-0.00224458290078008,0.00210120079478856,0.00572846836610798,0.012969067308833,0.023536425798445,-0.022519140544373,0.0386174919494688,0.0218387088930313,"YRI","AFR","male"
"1886","NA18870",-0.0347171625552395,0.00456876235651151,-0.000924931087861174,0.000430956691909984,0.00500166326634356,0.00370098138261731,0.0428893952272618,-0.00443945895680807,0.0313979962627201,0.0480950361458801,"YRI","AFR","female"
"1887","NA18871",-0.0361433523244247,0.00417251215802927,-0.00314418674722484,0.00180447868983045,0.0084537752768282,-0.00414587985111308,0.0680227101805608,-0.0135468690035401,0.032589571559446,0.0300665391935647,"YRI","AFR","male"
"1888","NA18873",-0.0343424498008013,0.00618076494042712,-0.00450153044395328,0.00330501939389163,0.025104771646916,0.00573999744944759,0.0398548768205482,-0.0101360233480425,0.0434318551664011,0.0506331630592132,"YRI","AFR","female"
"1889","NA18874",-0.0361403008573885,0.00594043026898211,0.00112026989008994,-0.000830333020074572,0.0366073610685584,-0.00903409858360985,0.0467205105534182,-0.00488807935156945,0.035331998475185,0.011201471221001,"YRI","AFR","male"
"1890","NA18876",-0.0363244749382969,0.00538457197407545,0.00120850908715532,0.00136459385916272,0.0222409749312094,-0.0229940662010549,0.0490087496637779,-0.00256275386659191,0.0031978396932655,0.00853973316169506,"YRI","AFR","female"
"1891","NA18877",-0.0348663651092075,0.00537784413404732,0.00174817042783372,0.00125826983479552,0.013673977455414,-0.0168811737448573,0.0393921401510073,-0.0140730113329469,0.0216141404289329,-0.0195804143647206,"YRI","AFR","male"
"1892","NA18878",-0.0328450959870605,0.00268046063432091,0.000203658901202718,0.00145508554723767,0.0108038969032433,-0.0195000251122395,0.0477544845413368,0.00157401893496307,0.0229771898196203,-0.00552365699143921,"YRI","AFR","female"
"1893","NA18879",-0.0346044962568787,0.00467610818864586,0.000266835293736297,0.00314214740776549,0.0147268866333679,-0.0119544120977121,0.0153508172325363,-0.0124759970747809,0.00610739815634602,-0.0485316449366381,"YRI","AFR","male"
"1894","NA18881",-0.03573554036027,0.0045528723403675,0.000396671647699168,0.00156269433241749,0.0154295003126271,-0.00729966578528451,0.00940200356933108,0.0130869192197741,-0.00259961844783642,-0.00569159147828427,"YRI","AFR","female"
"1895","NA18907",-0.0368256395565637,0.00467153702698362,0.000451518822626827,0.000529840774371942,0.0223323064207982,-0.0180487815428556,0.0481693967487314,-0.00919520242507886,0.0380344509887969,0.0187263033623198,"YRI","AFR","female"
"1896","NA18908",-0.0371537841635343,0.0049381218847698,-0.00447131703809338,0.00110185326823083,0.00846018289715891,0.00655133251749999,0.028201738077568,-0.027655933021447,0.0556267169505532,0.0869301761588909,"YRI","AFR","male"
"1897","NA18909",-0.0368155629868493,0.00432909586151732,-0.000534374819470834,-0.000362515429777218,-0.0077458473608626,-0.00720696136192578,0.0677943638646471,-0.0179614096026336,0.0334942175153631,0.00665058389379094,"YRI","AFR","female"
"1898","NA18910",-0.0365154414995677,0.00544564166264485,-0.00394231235608253,0.00314213498613109,0.026733712725079,0.00942948241046773,0.0302975055913096,-0.036134412546164,0.057982935099256,0.0480369202153926,"YRI","AFR","male"
"1899","NA18912",-0.0349961453618079,0.00488664358443521,-0.00545133144360515,0.00103977594385951,0.0214902207469005,0.000666134231609675,0.0390721194136309,-0.019646107438836,0.022590792681618,0.0339379234218574,"YRI","AFR","female"
"1900","NA18915",-0.0338826749586741,0.00472317718304076,-0.00163812526818714,-0.00133104226051656,0.00361581285970891,-0.00539361883565966,0.0386427113130089,0.00891604337873324,-0.00606593890664121,-0.00471161153180599,"YRI","AFR","male"
"1901","NA18916",-0.0337882375071765,0.00499953384066714,-0.000576965504952788,0.00295819122115513,0.0173354860089421,-0.0117337765474659,0.0196879309991241,-0.0218790752126503,0.024525788176939,0.0232950031039948,"YRI","AFR","female"
"1902","NA18917",-0.0334814096466997,0.00437485027372551,-0.000491605187735135,-0.00252209336744305,-0.00360105107132767,0.00107439791900528,0.00371292939681441,0.0157752749374507,-0.00763717970803449,0.0334363535874656,"YRI","AFR","male"
"1903","NA18923",-0.035342630897832,0.00435217270055396,0.00034913253552889,-0.000324985351975801,0.0338442948477135,-0.0144425260642969,0.0401490966744766,0.000730080687767657,-0.00297168457574294,-0.00349467021425538,"YRI","AFR","male"
"1904","NA18924",-0.0338843504102334,0.00328300919974495,-0.00167776132867801,-0.00116052815948205,0.0103651401592084,0.00214678954846345,0.0336762657055852,0.0011700361825746,0.00026962882279605,0.0114155315292844,"YRI","AFR","female"
"1905","NA18933",-0.0361953322048882,0.00505898485611555,-0.00180085620090585,0.000368926122686331,0.0334021000353378,-0.0129963791445996,0.0217514671559063,0.00133009816836048,-0.000535515043325161,0.0110456435652225,"YRI","AFR","female"
"1906","NA18934",-0.0367324944756984,0.0046077105367836,-0.000743650449113192,0.00102784962900143,0.0287391271881835,-0.00584784961361458,0.0149145831884119,0.0180936256713322,-0.0221453706796876,0.00051687690476872,"YRI","AFR","male"
"1907","NA18939",0.0153920799359632,0.0318470323177366,-0.0041384665909444,0.00102238074477415,0.00963793855978158,0.0583623717771576,0.00835962947640874,0.0362566832531782,-0.0250786016473175,0.00461671703763187,"JPT","EAS","female"
"1908","NA18940",0.0157487800677511,0.0305622609230056,-0.00221998448554403,0.00857586036917947,0.0100149748024718,0.0662401828721382,0.0144232065363988,0.0102073898836062,0.0038173096450565,-0.00881812274557095,"JPT","EAS","male"
"1909","NA18941",0.0158177806357007,0.0341895004758122,-0.00447074519995145,0.00774696940220077,0.00357104772220302,0.064804900141439,0.0164493656728317,0.024621402452493,-0.00193135586503587,-0.0153271500456986,"JPT","EAS","female"
"1910","NA18942",0.0170231255435898,0.0336494419419714,-0.00554762894554125,0.00793396863449177,0.011584035548967,0.0615091701592452,0.00785948407788809,-0.000699129120091891,-0.000393808677285013,-0.00907740096233819,"JPT","EAS","female"
"1911","NA18943",0.0139869536150879,0.0291873926307125,-0.00523614917235295,0.000284069604785251,0.008487883908253,0.0751575325505459,0.0176288211169096,0.00839240126132249,-0.00265050878489979,-0.0166335360887128,"JPT","EAS","male"
"1912","NA18944",0.0168567993484068,0.0311766326804295,-0.00844775567420399,0.00398378592617302,0.00805993151895332,0.0567613840917038,0.0123985701638637,0.011640744324338,-0.0114981351178043,-0.0124513878721638,"JPT","EAS","male"
"1913","NA18945",0.0153862716715323,0.0329513467736437,-0.00632990474838432,0.00962886147438783,0.00983443803098935,0.0574232793605365,0.0132394326685982,0.0068843213765619,-0.00212442560241605,-0.0108719547965757,"JPT","EAS","male"
"1914","NA18946",0.0155485314312786,0.0322731929616305,-0.00558545720357768,0.00429737187102343,0.00887884052228677,0.0536717217225765,0.00643199631497177,0.0317264041742798,-0.0249760521841391,-0.00336490844928671,"JPT","EAS","female"
"1915","NA18947",0.0154383163679132,0.0346863104404487,-0.00278271180887732,0.011951454732546,0.00376838546096665,0.0542918942032319,0.0129977334814497,0.00705117153446962,0.0113279135559336,-0.0131062904784781,"JPT","EAS","female"
"1916","NA18948",0.0148249197030267,0.0311833821301654,-0.00300317123364922,0.0076693675874916,0.00207810134543054,0.0408585624221217,0.00625482258097806,0.00337441702498021,-0.00660444814277565,-0.0115595645415986,"JPT","EAS","male"
"1917","NA18949",0.0151680302916071,0.0295785384318199,-0.00384181802302734,0.00563423745506052,0.00593163540994009,0.0537406620533976,0.0117473428121141,0.00875602556639921,-0.0016916112847461,-0.0113609729176083,"JPT","EAS","female"
"1918","NA18950",0.0148295403535754,0.0302841122909711,-0.00718322513475292,0.00581289390706748,0.0219570022830618,0.0929247820623961,0.01939178288782,0.00195454331630927,0.0170197639494385,-0.000701623663592206,"JPT","EAS","female"
"1919","NA18951",0.0169547556562157,0.0325857928367915,-0.00792532074324771,0.00697700291593722,0.00525087745309986,0.0663019203721799,0.0179817476468668,0.00448256813896752,0.00193164483181984,-0.00698750534825317,"JPT","EAS","female"
"1920","NA18952",0.0152997536849638,0.0298762754997003,-0.00949026365579039,0.00543787827148182,-0.000229754903324239,0.0427015614563188,0.00897332621601676,0.00946065422701155,-0.00150926177975252,-0.00856638883894745,"JPT","EAS","male"
"1921","NA18953",0.0149449298381799,0.0301206322287878,-0.00657298462754063,0.00360115173351347,0.018738448146518,0.0655148130371414,0.0137468727995759,-0.00823339527183261,0.0239171799791355,0.00966104296060894,"JPT","EAS","male"
"1922","NA18954",0.015774926927079,0.0337033483018507,-0.00540519806795995,0.00527546834934866,0.00372932620958393,0.0408994357254659,0.00784204218210367,0.024543325881822,-0.0179881417483316,-0.00205002904241687,"JPT","EAS","female"
"1923","NA18956",0.016275877651457,0.0319017695008948,-0.00296299914672608,-0.0005630498881181,0.00788903192435175,0.0630186478251708,0.0107832462996898,0.0286849249325792,-0.017320053349062,-0.0131697189814976,"JPT","EAS","female"
"1924","NA18957",0.0162820463860712,0.0338551679282039,-0.00311244128380479,0.00699398956920512,0.0123329254959376,0.0798157773326027,0.0151808742422048,0.0357136744486308,-0.0186015845959039,-0.00577985286492178,"JPT","EAS","female"
"1925","NA18959",0.0154674694479125,0.0335248371595024,-0.00655648922240534,0.00464842192902177,0.00840034738917079,0.056141820458621,0.0115229315397358,-0.00631623411799972,0.00761393036641815,0.00339651265600728,"JPT","EAS","male"
"1926","NA18960",0.0165719486444086,0.0359136002424961,-0.00763140434243052,0.00961115719152288,0.00819243088428398,0.0625504178698302,0.0167870591027864,0.000564829569757038,0.00759457936742596,0.0048265225355349,"JPT","EAS","male"
"1927","NA18961",0.0145861786157541,0.0280009540928683,-0.00534066601442386,0.00312224070894209,0.012315810249072,0.063503495967411,0.0188210066831839,-0.00061345091782634,0.00833601711447147,0.0111259436975263,"JPT","EAS","male"
"1928","NA18962",0.0151927795113135,0.0326958036062548,-0.00107443293507427,0.0031082413427212,0.00873518562565491,0.0604634125946068,0.0118811145985368,0.0360150244784623,-0.0203411688767544,-0.0052082280541068,"JPT","EAS","male"
"1929","NA18963",0.0155062653885505,0.0323325902590838,-0.00406144789524094,0.00112860536293342,0.0103029403060281,0.0747734739765903,0.0124721073413513,0.0189187349424015,-0.0134158233517719,-0.00363844926931845,"JPT","EAS","female"
"1930","NA18964",0.0167358202895851,0.0354810284377996,-0.00573294909136315,0.0142855881617171,0.00806374350299301,0.0688047319946137,0.0110997829737943,-0.00135483626365861,0.00983128179495842,0.00442489959832726,"JPT","EAS","female"
"1931","NA18965",0.0143478070776504,0.0313591644208353,-0.00527788219179084,0.00609350027561256,0.00687856046536707,0.0674876012469796,0.0161350918648132,0.0153081649398644,-0.0129667671043442,-0.0155365060916663,"JPT","EAS","male"
"1932","NA18966",0.0156473572032065,0.0337854287420101,-0.00539998924329354,0.00860670432597327,0.00714134129876114,0.0455711531888218,0.0102737925005282,0.0241498104779365,-0.0261290434178186,0.0127807408655805,"JPT","EAS","male"
"1933","NA18967",0.0136871130174205,0.0298759916914142,-0.00200357656208546,-0.000416522305078584,0.0107498041970031,0.0829841042253859,0.0100739165431617,0.0302791112661093,-0.0235953623067821,-0.00515312803785232,"JPT","EAS","male"
"1934","NA18968",0.015503282583143,0.0317781837592582,-0.00523202456462615,-0.00129957880395015,0.00621434123328912,0.0661441945481377,0.013991572573365,0.0414040937867734,-0.0236575053178654,-0.00045838158040204,"JPT","EAS","female"
"1935","NA18969",0.0156561983798711,0.0303647769172404,-0.00783504502118851,0.00317206121270225,0.00375275291290077,0.0604110659121547,0.0100206238699092,0.0272759526704719,-0.0146330587234418,5.14140790615144e-06,"JPT","EAS","female"
"1936","NA18970",0.0158867812450125,0.0339134796232835,-0.00644352077525932,0.00788901738302996,0.00714100637661398,0.0533560739705271,0.0113997367857676,0.0177770789340751,-0.0120214318655998,0.00240161858695427,"JPT","EAS","male"
"1937","NA18971",0.0162979179205667,0.0326965241277996,-0.00740809697779425,0.00337250952137171,0.00830725987766028,0.0711731683066065,0.0110683892206725,0.0369223579881753,-0.0274190724938891,0.0039301402268673,"JPT","EAS","male"
"1938","NA18972",0.0150470586115096,0.0286711819408453,-0.00728130368243599,0.00696983904251186,0.00787256829440416,0.0673402486735358,0.0143998098569696,0.0187422889989385,-0.0125846290643431,-0.0100038967419216,"JPT","EAS","female"
"1939","NA18973",0.0153797287642529,0.0325035846605174,-0.00716812847259346,0.00458677238792768,0.00530421832892127,0.0437650875866533,0.00492808452762859,0.0117419338675797,-0.0135703340354002,-0.00374226305696898,"JPT","EAS","female"
"1940","NA18974",0.0150555288857537,0.0291530064137039,-0.00301640586341322,0.00817577320322551,0.00592851984762289,0.0453391992834588,0.00664738584992319,0.0380355276213588,-0.0239731451467613,0.0102611363108404,"JPT","EAS","male"
"1941","NA18975",0.0157821096592829,0.0342952713252927,-0.00410533892567036,0.00217445158601582,0.0118941251241777,0.0979165788193999,0.0165383699597847,0.0397121924338138,-0.0239173500150653,-0.00349144493457422,"JPT","EAS","female"
"1942","NA18976",0.0159204128377571,0.0359871449830874,-0.00644325036016032,0.00350383677551822,0.001141062123019,0.0335025989895647,0.00793288768246139,0.0344105275534807,-0.0232402631395744,0.00826293341763779,"JPT","EAS","female"
"1943","NA18977",0.0154481960946847,0.0304655655134923,-0.00754703384563727,0.000812441101222325,0.00913986707094176,0.0520447250486375,0.00856141791005397,0.0219540055843135,-0.00977507672033222,-0.00592354639517565,"JPT","EAS","male"
"1944","NA18978",0.0138300918740388,0.0314412037177762,-0.00478397748246835,0.00595564417849405,0.00562238291788732,0.0526765791377091,0.0114649389001749,0.0235921503961839,-0.0280165582196382,0.00747647542343676,"JPT","EAS","female"
"1945","NA18979",0.0147894250551758,0.0319375615190731,-0.00635217388334799,0.00413961720307366,0.00856495603236536,0.0496333644544347,0.00840455889622778,0.0300118029501324,-0.0221299178733312,0.00210547178181774,"JPT","EAS","female"
